(u'correspondence', u'0')
(u'init_ckpt', u'/srv/glusterfs/xieya/tf_224_1/models/model.ckpt-239000')
(u'g_repeat', u'1')
(u'is_coco', u'1')
(u'restore_opt', u'1')
(u'with_caption', u'0')
(u'd_repeat', u'1')
(u'prior_boost', u'1')
(u'is_gan', u'0')
(u'batch_size', u'32')
(u'gan', u'0')
(u'is_rgb', u'0')
(u'image_size', u'224')
(u'gpus', u'0')
(u'gp_lambda', u'10')
(u'k', u'1')
(u'g_version', u'1')
(u'version', u'11')
(u'temp_trainable', u'0')
(u'alpha', u'0.01')
(u'weight_decay', u'0.001')
Discriminator has no correspondence.
Not using GAN.
Using prior boost.
Learning rate G: 4e-06 D: 0.0001
Adversarial weight 0.01
Generator version 1
Discriminator version 11
Gradient penalty 10.0.
Gradient norm 1.0.
Solver initialization done.
Graph constructed.
Session configured.
Initialized.
Init generator with /srv/glusterfs/xieya/tf_224_1/models/model.ckpt-239000.
2018-10-09 14:47:31.216489: step 0, G loss = 10999.21, new loss = -38.21(36.0 examples/sec; 0.888 sec/batch)
2018-10-09 15:11:24.653410: step 2100, G loss = 10275.03, new loss = 253.11(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:11:31.997097: step 2110, G loss = 10388.89, new loss = 94.97(45.6 examples/sec; 0.701 sec/batch)
2018-10-09 15:11:38.557986: step 2120, G loss = 10125.52, new loss = -461.12(51.3 examples/sec; 0.623 sec/batch)
2018-10-09 15:11:45.132355: step 2130, G loss = 10347.55, new loss = -12.31(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:11:51.729115: step 2140, G loss = 10362.42, new loss = 85.70(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:11:58.262876: step 2150, G loss = 9732.02, new loss = -597.12(51.5 examples/sec; 0.621 sec/batch)
2018-10-09 15:12:04.842589: step 2160, G loss = 10229.91, new loss = -87.18(51.2 examples/sec; 0.626 sec/batch)
2018-10-09 15:12:10.613861: step 2170, G loss = 10353.75, new loss = -409.89(57.9 examples/sec; 0.553 sec/batch)
2018-10-09 15:12:16.259676: step 2180, G loss = 10171.72, new loss = -224.14(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:12:21.930958: step 2190, G loss = 10664.33, new loss = 365.44(59.0 examples/sec; 0.543 sec/batch)
2018-10-09 15:12:27.575505: step 2200, G loss = 10240.45, new loss = -175.44(59.2 examples/sec; 0.540 sec/batch)
2018-10-09 15:12:34.094667: step 2210, G loss = 10611.28, new loss = 271.40(51.8 examples/sec; 0.618 sec/batch)
2018-10-09 15:12:39.761423: step 2220, G loss = 10260.45, new loss = -227.40(59.0 examples/sec; 0.542 sec/batch)
2018-10-09 15:12:45.417084: step 2230, G loss = 10566.43, new loss = 630.39(59.1 examples/sec; 0.541 sec/batch)
2018-10-09 15:12:51.026814: step 2240, G loss = 10573.76, new loss = 738.22(59.6 examples/sec; 0.537 sec/batch)
2018-10-09 15:12:56.668100: step 2250, G loss = 9974.92, new loss = -617.38(59.3 examples/sec; 0.539 sec/batch)
2018-10-09 15:13:02.320182: step 2260, G loss = 10313.76, new loss = -253.21(59.1 examples/sec; 0.541 sec/batch)
2018-10-09 15:13:08.013279: step 2270, G loss = 10459.38, new loss = 241.49(58.8 examples/sec; 0.545 sec/batch)
2018-10-09 15:13:13.700952: step 2280, G loss = 10009.87, new loss = -186.70(58.8 examples/sec; 0.544 sec/batch)
2018-10-09 15:13:19.380175: step 2290, G loss = 10119.62, new loss = 254.93(58.9 examples/sec; 0.543 sec/batch)
2018-10-09 15:13:25.045520: step 2300, G loss = 10614.11, new loss = 51.77(59.1 examples/sec; 0.541 sec/batch)
2018-10-09 15:13:31.370900: step 2310, G loss = 10065.82, new loss = -634.28(52.7 examples/sec; 0.607 sec/batch)
2018-10-09 15:13:36.989003: step 2320, G loss = 10989.40, new loss = 597.04(59.5 examples/sec; 0.538 sec/batch)
2018-10-09 15:13:42.615826: step 2330, G loss = 10354.84, new loss = -417.15(59.4 examples/sec; 0.539 sec/batch)
2018-10-09 15:13:48.247984: step 2340, G loss = 10608.20, new loss = -254.01(59.4 examples/sec; 0.539 sec/batch)
2018-10-09 15:13:53.911528: step 2350, G loss = 10193.21, new loss = -526.02(59.0 examples/sec; 0.543 sec/batch)
2018-10-09 15:13:59.617147: step 2360, G loss = 10586.19, new loss = -410.87(58.6 examples/sec; 0.546 sec/batch)
2018-10-09 15:14:05.217076: step 2370, G loss = 10382.73, new loss = 299.56(59.6 examples/sec; 0.537 sec/batch)
2018-10-09 15:14:10.871768: step 2380, G loss = 10564.68, new loss = -251.95(59.1 examples/sec; 0.541 sec/batch)
2018-10-09 15:14:16.559273: step 2390, G loss = 10563.42, new loss = 136.43(58.7 examples/sec; 0.545 sec/batch)
2018-10-09 15:14:22.187831: step 2400, G loss = 10555.54, new loss = -260.73(59.4 examples/sec; 0.539 sec/batch)
2018-10-09 15:14:28.711502: step 2410, G loss = 10313.11, new loss = -840.69(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:14:34.396187: step 2420, G loss = 10318.47, new loss = -550.41(58.8 examples/sec; 0.545 sec/batch)
2018-10-09 15:14:40.015021: step 2430, G loss = 10516.09, new loss = 81.86(59.5 examples/sec; 0.538 sec/batch)
2018-10-09 15:14:45.661305: step 2440, G loss = 10434.03, new loss = 173.75(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:14:51.279349: step 2450, G loss = 10385.93, new loss = 60.55(59.5 examples/sec; 0.538 sec/batch)
2018-10-09 15:14:56.894307: step 2460, G loss = 10775.67, new loss = -186.04(59.4 examples/sec; 0.539 sec/batch)
2018-10-09 15:15:02.860238: step 2470, G loss = 10652.06, new loss = 190.36(56.7 examples/sec; 0.564 sec/batch)
2018-10-09 15:15:09.395093: step 2480, G loss = 10317.08, new loss = -231.53(51.5 examples/sec; 0.621 sec/batch)
2018-10-09 15:15:16.017047: step 2490, G loss = 10555.10, new loss = -95.98(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:15:22.584126: step 2500, G loss = 10804.22, new loss = 813.75(51.5 examples/sec; 0.622 sec/batch)
2018-10-09 15:15:29.942502: step 2510, G loss = 10411.04, new loss = 378.71(45.4 examples/sec; 0.705 sec/batch)
2018-10-09 15:15:36.477742: step 2520, G loss = 10197.38, new loss = 48.38(51.6 examples/sec; 0.621 sec/batch)
2018-10-09 15:15:43.019709: step 2530, G loss = 10186.88, new loss = -476.97(51.4 examples/sec; 0.622 sec/batch)
2018-10-09 15:15:49.579688: step 2540, G loss = 10525.53, new loss = 418.43(51.3 examples/sec; 0.623 sec/batch)
2018-10-09 15:15:56.146437: step 2550, G loss = 10656.84, new loss = 760.36(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:16:02.661871: step 2560, G loss = 10347.04, new loss = 785.06(51.9 examples/sec; 0.617 sec/batch)
2018-10-09 15:16:09.266361: step 2570, G loss = 10347.68, new loss = 40.09(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:16:15.854315: step 2580, G loss = 10685.56, new loss = 942.61(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:16:22.373199: step 2590, G loss = 10472.96, new loss = 465.41(51.6 examples/sec; 0.620 sec/batch)
2018-10-09 15:16:28.910817: step 2600, G loss = 10472.64, new loss = -187.22(51.5 examples/sec; 0.622 sec/batch)
2018-10-09 15:16:36.186254: step 2610, G loss = 10433.90, new loss = 406.14(46.1 examples/sec; 0.695 sec/batch)
2018-10-09 15:16:42.713658: step 2620, G loss = 10379.24, new loss = -701.89(51.6 examples/sec; 0.620 sec/batch)
2018-10-09 15:16:49.268903: step 2630, G loss = 10312.19, new loss = -435.47(51.4 examples/sec; 0.623 sec/batch)
2018-10-09 15:16:55.899881: step 2640, G loss = 9698.93, new loss = -849.47(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:17:02.527698: step 2650, G loss = 10653.13, new loss = -120.16(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:17:09.096305: step 2660, G loss = 11123.17, new loss = 564.73(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:17:15.773693: step 2670, G loss = 10628.34, new loss = -514.49(50.5 examples/sec; 0.633 sec/batch)
2018-10-09 15:17:22.369863: step 2680, G loss = 10139.53, new loss = 321.35(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:17:28.995858: step 2690, G loss = 10103.20, new loss = -333.31(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:17:35.536656: step 2700, G loss = 10061.78, new loss = -250.37(51.5 examples/sec; 0.621 sec/batch)
2018-10-09 15:17:42.931380: step 2710, G loss = 10663.20, new loss = 555.71(45.3 examples/sec; 0.706 sec/batch)
2018-10-09 15:17:49.535220: step 2720, G loss = 10489.08, new loss = -332.41(51.1 examples/sec; 0.627 sec/batch)
2018-10-09 15:17:56.145696: step 2730, G loss = 10687.53, new loss = 306.67(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:18:02.748803: step 2740, G loss = 10288.35, new loss = -161.02(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:18:09.370486: step 2750, G loss = 10258.84, new loss = -491.36(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:18:16.069393: step 2760, G loss = 10507.43, new loss = -33.74(50.3 examples/sec; 0.636 sec/batch)
2018-10-09 15:18:22.635471: step 2770, G loss = 10649.71, new loss = 160.21(51.4 examples/sec; 0.622 sec/batch)
2018-10-09 15:18:29.176420: step 2780, G loss = 10454.47, new loss = 305.43(51.5 examples/sec; 0.621 sec/batch)
2018-10-09 15:18:35.817613: step 2790, G loss = 10472.23, new loss = -84.29(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:18:42.285343: step 2800, G loss = 10870.30, new loss = 507.83(52.1 examples/sec; 0.615 sec/batch)
2018-10-09 15:18:49.536830: step 2810, G loss = 10739.86, new loss = 1006.69(46.3 examples/sec; 0.692 sec/batch)
2018-10-09 15:18:56.103846: step 2820, G loss = 11025.04, new loss = 95.42(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:19:02.686552: step 2830, G loss = 10684.87, new loss = 540.47(51.2 examples/sec; 0.624 sec/batch)
2018-10-09 15:19:09.310074: step 2840, G loss = 10428.97, new loss = -424.67(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:19:15.918433: step 2850, G loss = 10408.80, new loss = -370.33(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:19:22.554491: step 2860, G loss = 10279.54, new loss = -429.70(50.6 examples/sec; 0.632 sec/batch)
2018-10-09 15:19:29.166655: step 2870, G loss = 10661.59, new loss = 83.06(51.0 examples/sec; 0.628 sec/batch)
2018-10-09 15:19:35.851738: step 2880, G loss = 10288.48, new loss = -572.81(50.4 examples/sec; 0.635 sec/batch)
2018-10-09 15:19:42.471017: step 2890, G loss = 10653.23, new loss = 523.03(50.8 examples/sec; 0.629 sec/batch)
2018-10-09 15:19:49.173214: step 2900, G loss = 10465.26, new loss = -436.48(50.3 examples/sec; 0.636 sec/batch)
2018-10-09 15:19:56.614584: step 2910, G loss = 10935.56, new loss = 816.87(45.0 examples/sec; 0.710 sec/batch)
2018-10-09 15:20:03.321093: step 2920, G loss = 10411.99, new loss = -501.92(50.3 examples/sec; 0.636 sec/batch)
2018-10-09 15:20:09.889175: step 2930, G loss = 10634.35, new loss = 578.20(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:20:16.489743: step 2940, G loss = 10515.75, new loss = -11.49(51.0 examples/sec; 0.627 sec/batch)
2018-10-09 15:20:23.081110: step 2950, G loss = 10024.68, new loss = -169.12(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:20:29.706147: step 2960, G loss = 10347.85, new loss = 294.61(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:20:36.190228: step 2970, G loss = 10383.48, new loss = -563.53(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:20:41.923064: step 2980, G loss = 10948.07, new loss = 2252.31(58.3 examples/sec; 0.549 sec/batch)
2018-10-09 15:20:47.598268: step 2990, G loss = 10455.53, new loss = 165.07(59.0 examples/sec; 0.542 sec/batch)
2018-10-09 15:20:53.273368: step 3000, G loss = 10628.43, new loss = 3.06(58.9 examples/sec; 0.543 sec/batch)
2018-10-09 15:21:04.821605: step 3010, G loss = 11014.60, new loss = 1126.19(28.3 examples/sec; 1.131 sec/batch)
2018-10-09 15:21:10.489510: step 3020, G loss = 10318.01, new loss = -341.58(59.0 examples/sec; 0.542 sec/batch)
2018-10-09 15:21:16.263544: step 3030, G loss = 10542.96, new loss = -427.21(57.9 examples/sec; 0.553 sec/batch)
2018-10-09 15:21:21.930495: step 3040, G loss = 10584.54, new loss = -237.38(59.1 examples/sec; 0.542 sec/batch)
2018-10-09 15:21:27.606042: step 3050, G loss = 10827.31, new loss = 1407.44(59.0 examples/sec; 0.543 sec/batch)
2018-10-09 15:21:33.281344: step 3060, G loss = 10290.24, new loss = -277.03(58.9 examples/sec; 0.543 sec/batch)
2018-10-09 15:21:38.925206: step 3070, G loss = 10335.49, new loss = -313.88(59.3 examples/sec; 0.540 sec/batch)
2018-10-09 15:21:44.574171: step 3080, G loss = 10455.95, new loss = -226.79(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:21:50.252504: step 3090, G loss = 10497.30, new loss = 123.05(58.9 examples/sec; 0.544 sec/batch)
2018-10-09 15:21:55.893751: step 3100, G loss = 10259.25, new loss = -466.47(59.3 examples/sec; 0.540 sec/batch)
2018-10-09 15:22:02.293283: step 3110, G loss = 10198.97, new loss = -443.59(52.0 examples/sec; 0.616 sec/batch)
2018-10-09 15:22:07.953795: step 3120, G loss = 9996.65, new loss = -500.43(59.0 examples/sec; 0.542 sec/batch)
2018-10-09 15:22:13.616564: step 3130, G loss = 10410.42, new loss = -611.78(58.9 examples/sec; 0.543 sec/batch)
2018-10-09 15:22:19.297396: step 3140, G loss = 10506.33, new loss = -261.12(58.9 examples/sec; 0.544 sec/batch)
2018-10-09 15:22:24.961184: step 3150, G loss = 10645.97, new loss = -317.51(59.1 examples/sec; 0.542 sec/batch)
2018-10-09 15:22:30.656434: step 3160, G loss = 10549.71, new loss = -240.99(58.7 examples/sec; 0.545 sec/batch)
2018-10-09 15:22:36.322222: step 3170, G loss = 10197.29, new loss = -60.54(59.0 examples/sec; 0.543 sec/batch)
2018-10-09 15:22:41.943599: step 3180, G loss = 10396.11, new loss = 395.29(59.5 examples/sec; 0.538 sec/batch)
2018-10-09 15:22:47.604648: step 3190, G loss = 10545.27, new loss = -34.82(59.1 examples/sec; 0.542 sec/batch)
2018-10-09 15:22:53.333717: step 3200, G loss = 10387.30, new loss = 283.31(58.3 examples/sec; 0.549 sec/batch)
2018-10-09 15:22:59.766328: step 3210, G loss = 10512.65, new loss = -667.71(51.8 examples/sec; 0.618 sec/batch)
2018-10-09 15:23:05.372608: step 3220, G loss = 10460.83, new loss = -382.36(59.7 examples/sec; 0.536 sec/batch)
2018-10-09 15:23:11.076910: step 3230, G loss = 10256.53, new loss = -267.20(58.5 examples/sec; 0.547 sec/batch)
2018-10-09 15:23:16.776280: step 3240, G loss = 10502.91, new loss = -405.67(58.7 examples/sec; 0.545 sec/batch)
2018-10-09 15:23:22.459614: step 3250, G loss = 10594.85, new loss = 391.77(58.8 examples/sec; 0.544 sec/batch)
2018-10-09 15:23:28.447565: step 3260, G loss = 10540.90, new loss = 102.33(56.6 examples/sec; 0.565 sec/batch)
2018-10-09 15:23:35.013341: step 3270, G loss = 10727.46, new loss = 464.59(51.5 examples/sec; 0.622 sec/batch)
2018-10-09 15:23:41.585038: step 3280, G loss = 10703.60, new loss = 244.25(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:23:48.127465: step 3290, G loss = 10386.29, new loss = -557.49(51.5 examples/sec; 0.622 sec/batch)
2018-10-09 15:23:54.698785: step 3300, G loss = 10843.24, new loss = 228.22(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:24:02.054126: step 3310, G loss = 10736.62, new loss = 573.10(45.5 examples/sec; 0.703 sec/batch)
2018-10-09 15:24:08.608107: step 3320, G loss = 10345.94, new loss = -725.29(51.3 examples/sec; 0.623 sec/batch)
2018-10-09 15:24:15.178408: step 3330, G loss = 10701.71, new loss = 366.48(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:24:21.732765: step 3340, G loss = 10574.95, new loss = -82.47(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:24:28.215655: step 3350, G loss = 10662.61, new loss = -59.40(51.9 examples/sec; 0.617 sec/batch)
2018-10-09 15:24:34.826583: step 3360, G loss = 10672.98, new loss = 787.67(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:24:41.385176: step 3370, G loss = 10444.93, new loss = -168.06(51.4 examples/sec; 0.623 sec/batch)
2018-10-09 15:24:48.042236: step 3380, G loss = 10394.09, new loss = -484.06(50.6 examples/sec; 0.632 sec/batch)
2018-10-09 15:24:54.654608: step 3390, G loss = 10711.03, new loss = 679.38(50.8 examples/sec; 0.629 sec/batch)
2018-10-09 15:25:01.241401: step 3400, G loss = 10165.01, new loss = -421.61(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:25:08.643917: step 3410, G loss = 10811.51, new loss = -116.48(45.3 examples/sec; 0.707 sec/batch)
2018-10-09 15:25:15.280564: step 3420, G loss = 10423.88, new loss = -316.35(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:25:21.854169: step 3430, G loss = 10089.25, new loss = -379.40(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:25:28.465740: step 3440, G loss = 10557.88, new loss = 544.23(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:25:35.104249: step 3450, G loss = 10544.73, new loss = 170.59(50.7 examples/sec; 0.632 sec/batch)
2018-10-09 15:25:41.749083: step 3460, G loss = 10794.22, new loss = 192.67(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:25:48.406436: step 3470, G loss = 10032.74, new loss = -464.21(50.6 examples/sec; 0.632 sec/batch)
2018-10-09 15:25:55.034880: step 3480, G loss = 9770.48, new loss = -566.38(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:26:01.667607: step 3490, G loss = 10596.82, new loss = 673.55(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:26:08.224310: step 3500, G loss = 10527.19, new loss = -390.51(51.4 examples/sec; 0.623 sec/batch)
2018-10-09 15:26:15.568806: step 3510, G loss = 10557.83, new loss = -36.67(45.5 examples/sec; 0.703 sec/batch)
2018-10-09 15:26:22.167807: step 3520, G loss = 10174.42, new loss = -27.75(51.0 examples/sec; 0.627 sec/batch)
2018-10-09 15:26:28.839444: step 3530, G loss = 10341.91, new loss = -362.68(50.6 examples/sec; 0.632 sec/batch)
2018-10-09 15:26:35.457576: step 3540, G loss = 10225.38, new loss = 18.37(50.9 examples/sec; 0.628 sec/batch)
2018-10-09 15:26:42.097895: step 3550, G loss = 10062.46, new loss = -419.13(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:26:48.687947: step 3560, G loss = 10249.38, new loss = -147.27(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:26:55.220496: step 3570, G loss = 10872.54, new loss = -281.10(51.6 examples/sec; 0.620 sec/batch)
2018-10-09 15:27:01.811767: step 3580, G loss = 10776.69, new loss = -542.22(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:27:08.412058: step 3590, G loss = 10311.14, new loss = -332.63(51.0 examples/sec; 0.627 sec/batch)
2018-10-09 15:27:14.999654: step 3600, G loss = 10559.14, new loss = -1.78(51.2 examples/sec; 0.625 sec/batch)
2018-10-09 15:27:22.359323: step 3610, G loss = 10259.42, new loss = -498.58(45.6 examples/sec; 0.702 sec/batch)
2018-10-09 15:27:29.001934: step 3620, G loss = 10266.94, new loss = -317.74(50.8 examples/sec; 0.629 sec/batch)
2018-10-09 15:27:35.640758: step 3630, G loss = 10333.36, new loss = 243.93(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:27:42.263618: step 3640, G loss = 10332.05, new loss = -596.42(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:27:48.934827: step 3650, G loss = 10515.55, new loss = 337.48(50.5 examples/sec; 0.634 sec/batch)
2018-10-09 15:27:55.535817: step 3660, G loss = 10697.21, new loss = 644.67(51.1 examples/sec; 0.627 sec/batch)
2018-10-09 15:28:02.150736: step 3670, G loss = 10314.91, new loss = 74.35(50.8 examples/sec; 0.629 sec/batch)
2018-10-09 15:28:08.763937: step 3680, G loss = 10471.07, new loss = -125.64(50.9 examples/sec; 0.628 sec/batch)
2018-10-09 15:28:15.352946: step 3690, G loss = 10194.28, new loss = -464.78(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:28:22.000272: step 3700, G loss = 10163.94, new loss = -405.74(50.7 examples/sec; 0.632 sec/batch)
2018-10-09 15:28:29.226810: step 3710, G loss = 10794.28, new loss = -140.27(46.3 examples/sec; 0.691 sec/batch)
2018-10-09 15:28:35.883553: step 3720, G loss = 10394.22, new loss = -128.95(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:28:42.466384: step 3730, G loss = 10482.79, new loss = -299.92(51.2 examples/sec; 0.625 sec/batch)
2018-10-09 15:28:49.034781: step 3740, G loss = 10469.79, new loss = 754.50(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:28:55.646557: step 3750, G loss = 10206.42, new loss = -581.79(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:29:02.307151: step 3760, G loss = 10355.60, new loss = -205.13(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:29:08.941857: step 3770, G loss = 10374.38, new loss = -466.63(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:29:15.590782: step 3780, G loss = 10458.65, new loss = -381.29(50.7 examples/sec; 0.632 sec/batch)
2018-10-09 15:29:22.278651: step 3790, G loss = 10389.39, new loss = 240.89(50.4 examples/sec; 0.635 sec/batch)
2018-10-09 15:29:28.904458: step 3800, G loss = 10279.04, new loss = -149.49(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:29:36.227369: step 3810, G loss = 10657.45, new loss = 312.28(45.7 examples/sec; 0.700 sec/batch)
2018-10-09 15:29:42.867628: step 3820, G loss = 10351.29, new loss = -364.88(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:29:49.456681: step 3830, G loss = 10236.51, new loss = 69.78(51.1 examples/sec; 0.627 sec/batch)
2018-10-09 15:29:56.229625: step 3840, G loss = 10469.17, new loss = 200.75(49.7 examples/sec; 0.644 sec/batch)
2018-10-09 15:30:02.981395: step 3850, G loss = 10632.17, new loss = 937.91(49.8 examples/sec; 0.642 sec/batch)
2018-10-09 15:30:09.539675: step 3860, G loss = 10552.96, new loss = -264.08(51.4 examples/sec; 0.623 sec/batch)
2018-10-09 15:30:16.157387: step 3870, G loss = 10328.40, new loss = -354.88(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:30:22.825053: step 3880, G loss = 10388.21, new loss = 262.61(50.6 examples/sec; 0.633 sec/batch)
2018-10-09 15:30:29.523726: step 3890, G loss = 10411.71, new loss = -420.48(50.6 examples/sec; 0.633 sec/batch)
2018-10-09 15:30:36.133604: step 3900, G loss = 10514.18, new loss = 182.73(50.9 examples/sec; 0.629 sec/batch)
2018-10-09 15:30:43.638531: step 3910, G loss = 10490.76, new loss = 68.57(44.7 examples/sec; 0.717 sec/batch)
2018-10-09 15:30:50.295660: step 3920, G loss = 10232.10, new loss = -297.79(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:30:56.871725: step 3930, G loss = 10357.19, new loss = -391.86(51.2 examples/sec; 0.625 sec/batch)
2018-10-09 15:31:03.352766: step 3940, G loss = 10299.07, new loss = 118.73(51.9 examples/sec; 0.617 sec/batch)
2018-10-09 15:31:09.945281: step 3950, G loss = 10437.05, new loss = 8.43(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:31:16.557486: step 3960, G loss = 10681.06, new loss = 392.89(50.9 examples/sec; 0.628 sec/batch)
2018-10-09 15:31:23.213471: step 3970, G loss = 10675.35, new loss = -173.59(50.6 examples/sec; 0.633 sec/batch)
2018-10-09 15:31:29.842525: step 3980, G loss = 10502.47, new loss = -151.55(50.8 examples/sec; 0.630 sec/batch)
2018-10-09 15:31:36.358490: step 3990, G loss = 10621.76, new loss = 298.62(51.6 examples/sec; 0.620 sec/batch)
2018-10-09 15:31:42.942769: step 4000, G loss = 10771.25, new loss = 54.61(51.3 examples/sec; 0.624 sec/batch)
2018-10-09 15:31:56.833258: step 4010, G loss = 10248.84, new loss = -339.05(23.6 examples/sec; 1.355 sec/batch)
2018-10-09 15:32:03.420306: step 4020, G loss = 10243.25, new loss = 121.52(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:32:10.002811: step 4030, G loss = 10852.14, new loss = -409.38(51.1 examples/sec; 0.626 sec/batch)
2018-10-09 15:32:16.594138: step 4040, G loss = 10299.57, new loss = -490.85(51.2 examples/sec; 0.625 sec/batch)
2018-10-09 15:32:23.143445: step 4050, G loss = 10258.81, new loss = -305.00(51.4 examples/sec; 0.623 sec/batch)
2018-10-09 15:32:29.746248: step 4060, G loss = 10468.12, new loss = -432.75(51.0 examples/sec; 0.627 sec/batch)
2018-10-09 15:32:36.392147: step 4070, G loss = 9943.18, new loss = -154.67(50.7 examples/sec; 0.631 sec/batch)
2018-10-09 15:32:42.298975: step 4080, G loss = 10174.00, new loss = -408.84(56.5 examples/sec; 0.566 sec/batch)
2018-10-09 15:32:47.972417: step 4090, G loss = 10452.47, new loss = 152.14(59.0 examples/sec; 0.543 sec/batch)
2018-10-09 15:32:53.638245: step 4100, G loss = 10311.62, new loss = -157.94(59.0 examples/sec; 0.542 sec/batch)
2018-10-09 15:33:00.457041: step 4110, G loss = 10726.71, new loss = 537.34(48.6 examples/sec; 0.658 sec/batch)
2018-10-09 15:33:06.115713: step 4120, G loss = 10441.71, new loss = 189.11(59.1 examples/sec; 0.542 sec/batch)
2018-10-09 15:33:11.767537: step 4130, G loss = 10307.00, new loss = 7.55(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:33:17.427584: step 4140, G loss = 10330.31, new loss = -324.77(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:33:23.088500: step 4150, G loss = 10574.46, new loss = 538.25(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:33:28.742945: step 4160, G loss = 9884.73, new loss = 980.62(59.1 examples/sec; 0.541 sec/batch)
2018-10-09 15:33:34.524737: step 4170, G loss = 10325.18, new loss = -682.11(57.8 examples/sec; 0.554 sec/batch)
2018-10-09 15:33:40.175144: step 4180, G loss = 10266.56, new loss = -197.13(59.2 examples/sec; 0.541 sec/batch)
2018-10-09 15:33:45.812071: step 4190, G loss = 10418.96, new loss = -121.10(59.3 examples/sec; 0.539 sec/batch)
2018-10-09 15:33:51.482832: step 4200, G loss = 10080.00, new loss = -129.13(59.0 examples/sec; 0.542 sec/batch)
2018-10-09 15:33:57.867441: step 4210, G loss = 10417.60, new loss = 368.77(52.1 examples/sec; 0.615 sec/batch)
2018-10-09 15:34:03.506447: step 4220, G loss = 10086.96, new loss = -852.60(59.2 examples/sec; 0.540 sec/batch)
2018-10-09 15:34:09.189661: step 4230, G loss = 10389.96, new loss = -586.60(58.8 examples/sec; 0.544 sec/batch)
2018-10-09 15:34:14.866479: step 4240, G loss = 10529.56, new loss = 306.32(58.9 examples/sec; 0.544 sec/batch)
2018-10-09 15:34:20.573400: step 4250, G loss = 10700.41, new loss = 127.72(58.6 examples/sec; 0.546 sec/batch)
2018-10-09 15:34:26.237359: step 4260, G loss = 10610.58, new loss = 1417.16(59.0 examples/sec; 0.542 sec/batch)
